3.0781548   3.0891873   -0.002054   0.0015398   1.5492465   0.1572685   12.193987   30.461761   -1.716018   1.7160189  
3.0762159   3.0479834   0.0012862   -0.001619   0.9328791   0.1239540   13.728560   30.020463   0.7568768   0.7568768  
3.1108200   3.0870072   0.0017748   -3.53e-05   0.6223730   0.2205211   7.2024583   26.382953   -0.940278   0.9402784  
3.1766214   3.0798716   -0.002250   -0.001539   0.7260848   0.2735446   9.4176626   44.880256   -1.705467   1.7054678  
3.1089716   3.0988702   0.0001484   0.0033736   1.0740315   0.2199387   7.7687277   33.457443   -0.031688   0.0316887  
3.0872638   3.1113855   0.0051556   0.0076397   1.5402568   0.0033946   7.4031481   47.899292   1.7052820   1.7052820  
3.0976908   3.1182158   0.0027849   0.0032339   1.0823564   0.0359891   8.8213882   41.730842   -0.294440   0.2944409  
3.1261756   3.0714359   -0.001000   -0.003139   0.6900134   0.3238403   16.172046   3.3419938   -1.333285   1.3332858  
3.1104388   3.0893104   0.0047634   0.0038141   0.4217519   0.2617260   7.5145168   11.906907   -1.507256   1.5072568  
3.0558230   3.0490956   -0.003430   -0.004564   1.4199147   0.1211012   16.546358   21.523744   1.4733072   1.4733072  
3.0987505   3.1401171   0.0021396   0.0022535   0.4698797   0.0361729   9.3122835   22.592147   2.0212881   2.0212881  
3.0586497   3.0889518   -0.000955   -0.000439   0.3467816   0.0097997   6.5750389   54.059196   0.4408621   0.4408621  
3.0589377   3.0407650   -0.000830   -0.004192   0.4374223   0.1637103   6.4429593   17.179571   -2.026620   2.0266203  
3.0948026   3.0760643   -0.003202   0.0001992   0.7709653   0.2186619   18.206209   21.535308   1.6797899   1.6797899  
3.0881838   3.1214368   -0.000950   0.0031416   1.6506028   0.2442047   9.7688484   37.679111   0.4776622   0.4776622  
2.9771831   3.2151997   0.0034785   -0.003526   1.8948403   0.6714860   12.446054   31.873458   1.5734291   1.5734291  
3.1382675   3.1264712   0.0010903   0.0022498   0.1092913   0.1874554   7.5486745   14.992816   -1.416287   1.4162874  
3.0757517   3.0796744   -0.007538   0.0008230   1.6558321   0.4806685   7.8210887   12.929632   -1.856174   1.8561741  
3.0553236   3.1191494   -0.001044   -0.001836   0.3862129   1.1938531   16.530481   21.948139   -1.846087   1.8460879  
3.0667464   3.0650587   -0.002133   0.0004646   1.4926720   0.1203758   6.4434704   29.325361   -0.784250   0.7842509  
3.0948147   3.1152982   0.0040751   -0.005483   1.1716529   1.0667525   16.874195   6.8705153   -1.187836   1.1878365  
3.0733828   3.0740222   -0.003427   0.0032940   1.2757877   1.0223556   18.381704   15.311098   -1.668175   1.6681751  
3.0748102   3.0960059   -0.002329   -0.006629   1.6886451   0.5273574   19.252479   10.517351   1.4443734   1.4443734  
3.0824122   3.0696222   -0.003539   -0.001486   1.3581223   0.3234364   10.233236   48.123039   -0.949390   0.9493908  
2.9175410   2.9450979   0.0006814   -0.007441   1.5846625   0.0757448   5.9457688   15.675165   -1.826050   1.8260507  
3.0729754   3.1265997   -0.003567   -0.001905   1.3164871   0.2117904   7.4470562   25.406072   0.3660589   0.3660589  
3.0869510   3.0625779   0.0014491   -0.003644   0.7403867   0.9545010   16.058790   9.4002370   1.3903785   1.3903785  
3.0763471   3.0994672   -0.003838   0.0024179   0.7806757   0.5582003   7.8347520   13.398316   1.5423866   1.5423866  
3.0476777   3.0073874   -0.007100   -0.000554   0.8847363   0.0723428   7.9571619   12.244099   1.8614858   1.8614858  
3.0941429   3.1050245   0.0031175   0.0019246   1.4723681   0.5924640   18.925474   38.398891   0.8235469   0.8235469  
3.1252751   3.0415272   -0.001066   -0.009458   0.8698162   0.7889834   15.694070   8.3073358   -1.363844   1.3638440  
3.0745086   3.0811665   -0.002234   0.0051741   1.2278962   0.1046741   6.8186397   18.063253   1.8691691   1.8691691  
3.0955746   3.0316145   -0.003957   -0.001395   0.7508826   0.0079804   19.071075   13.160135   1.8762692   1.8762692  
3.0155139   3.1488289   -0.001644   0.0069151   1.1629686   0.1957161   7.4415888   19.519506   -2.058390   2.0583903  
3.1274964   3.1082434   -0.006988   -0.001391   1.5871427   0.2915411   7.0366177   21.367305   -1.188299   1.1882997  
3.0803513   3.1375746   0.0010429   -0.010678   3.1808342   1.3791043   24.846122   7.5372743   0.6078507   0.6078507  
3.0674793   2.9727809   0.0014477   0.0031476   0.4143963   0.5017644   14.869626   27.580303   -1.429795   1.4297956  
2.8335735   2.8210637   0.0061218   0.0028842   0.7423427   0.2360310   6.0655131   12.143774   -1.998227   1.9982272  
3.1029832   3.1128835   0.0049371   -0.006394   0.9347991   0.0851218   14.094756   8.5568676   -2.034443   2.0344431  
2.8421280   3.1523027   0.0061209   0.0117976   0.8362043   0.2839236   6.5607867   14.562124   -2.061821   2.0618214  
3.1115398   3.0547416   0.0073891   -0.000138   2.2253401   0.2965884   13.323214   13.970215   -1.232064   1.2320643  
3.2564330   3.0647788   -0.004319   -0.012979   1.4130804   0.0344983   6.3567028   13.450463   1.2659105   1.2659105  
3.0612609   3.1077232   0.0031044   -0.001458   1.5566661   0.1534407   8.0307912   24.541139   1.4394500   1.4394500  
3.0689377   3.1077427   -0.000287   0.0085482   1.3115752   0.3432658   39.551639   32.074741   -1.442463   1.4424632  
3.1202859   2.8258326   0.0014414   0.0144472   3.0522272   1.1502704   22.980751   8.0567998   -1.083105   1.0831052  
3.0804026   3.0863909   -0.004399   -0.000714   1.3140199   0.3138134   10.896764   18.862310   1.6503930   1.6503930  
3.0847523   3.0777046   0.0017746   -0.002578   1.5266581   0.6325836   9.6914911   21.334533   -1.630014   1.6300141  
3.0627777   3.0714929   -0.000375   -0.002917   0.8602935   0.8706299   13.662451   26.491651   -0.458370   0.4583705  
3.1847050   3.1151070   0.0004256   0.0012740   0.2921659   0.0557569   7.4387393   22.265947   1.6787662   1.6787662  
3.0693604   3.0848226   0.0005319   -0.005086   2.1380386   0.0358985   6.9128646   21.206251   0.9826120   0.9826120  
3.1297514   3.0966527   -0.001092   0.0003980   0.5484693   0.2525957   23.926654   12.724662   -1.374483   1.3744831  
3.0570390   3.2229273   -0.003119   -0.013737   0.4298870   0.0696136    8.602005   18.675506   -2.220874   2.2208745  
3.0757048   3.1263425   0.0022577   -0.000770   1.2458084   0.1198522   6.9110655   41.212326   0.6152086   0.6152086  
3.0897491   3.0191390   -0.000224   8.264e-05   0.7532685   0.1877202   6.4602837   16.192520   -1.367181   1.3671815  
3.1746616   3.0621559   -0.002729   0.0014396   0.8545690   0.0984281     27.1236   8.8162374   -1.850363   1.8503634  
3.1046531   3.0714707   -0.000407   0.0005812   0.7298159   0.0586875   9.2250757   47.094223   0.0772252   0.0772252  
3.1784966   2.9720521   0.0036174   -0.006354   1.4997316   0.3773702   8.1878061   17.591465   -1.694229   1.6942296  
3.0397718   3.0873968   0.0019695   4.470e-05   1.0853943   0.3349628   26.018337   18.976587   -1.651058   1.6510584  
3.1320989   3.0849223   -0.000510   0.0077840   0.9918384   1.0658299   23.481414   7.2439808   1.4077110   1.4077110  
3.0898888   3.1202235   0.0014096   -0.000642   0.5847526   0.7405909   14.117115   16.720304   0.9878550   0.9878550  
3.1112339   3.1547682   -0.001309   -0.006937   0.5925997   0.6950036   9.7048502   19.639736   1.1405975   1.1405975  
3.0357713   3.0536556   0.0037646   0.0020538   0.4242176   0.1132878   6.7862453   19.567962   1.6778953   1.6778953  
3.1244514   3.0756683   -0.001769   0.0025570   0.8931877   0.6167851   12.639503   19.682710   1.5190392   1.5190392  
3.0220270   3.0402627   0.0014302   -0.002030   0.8516787   0.0519493   15.196196   14.170723   2.0161039   2.0161039  
3.1000368   3.0872061   0.0076115   0.0028352   1.1212973   0.1242363   6.4303088   15.113843   -1.589917   1.5899177  
3.1684100   3.0549905   0.0032074   -0.006461   2.9412124   0.0255037   9.9146137   23.535720   1.1800650   1.1800650  
3.0934977   3.0825121   -0.001388   0.0027767   0.9186823   0.5508467   9.8297920   16.894630   0.4132083   0.4132083  
3.0130124   3.1236383   -0.003714   0.0002339   2.0055019   0.5061918   12.957665   23.857694   1.4638030   1.4638030  
3.1465723   3.0973820   -0.000248   0.0019014   0.7134426   0.1135025   7.0345568   23.357820   1.1416350   1.1416350  
3.0523438   3.0739400   0.0026790   -0.001787   0.9576351   0.0726442   6.1854386   19.289505   -1.567750   1.5677505  
3.0594515   3.0977256   -0.001443   0.0009445   1.2419731   0.3129373   23.734283   9.9050321   -0.884930   0.8849303  
3.1522553   3.0653832   0.0016204   -0.004616   0.8236058   0.4319474   8.2396698   20.608882   1.8968437   1.8968437  
3.0479550   3.0876658   -0.000635   -0.001371   0.7626912   0.7931658   28.432422   5.8853201   1.0302723   1.0302723  
3.0736558   3.1919782   0.0006110   0.0003758   0.3384461   0.4196426   17.363132   59.009712    1.504336    1.504336  
3.1111428   2.9531321   0.0059720   -0.000332   1.6514378   0.7764685   13.757325   27.248720   -1.241319   1.2413198  
3.1077048   3.1379675   -0.006973   -0.003100   0.5103061   0.4053381   7.3946938   14.081916   1.6942131   1.6942131  
3.0724134   3.1615750   -0.002415   -0.003061   0.5120663   0.0479676   16.949356   11.529821   -2.104613   2.1046130  
3.1246981   3.1869783   0.0026024   0.0050814   1.1470168   0.0134795   6.6689357   37.996677   -1.407502   1.4075020  
3.0874559   3.0621690   -0.004439   -0.003345   0.4117868   0.1740419   8.0496730   27.600559   -1.654013   1.6540134  
3.0759413   2.9769794   -0.000591   0.0013869   0.6125628   0.7339148   32.020507   10.652392   1.4266423   1.4266423  
3.1075358   2.9537372   -0.001593   -0.002342   0.9252459   0.3230050   24.887661   7.5490884   1.6469292   1.6469292  
3.0686516   3.0963919   -0.003141   0.0005077   1.5765115   0.2324728   8.3754549   33.018741   2.2609522   2.2609522  
3.1149447   3.0705947   0.0006899   0.0017777   0.1800805   0.1479278   8.1587982   34.264843   -0.330192   0.3301920  
3.2706694   3.1103997   -0.002494   0.0026145   0.6255995   0.7142218   33.172061   5.5334868   1.1523071   1.1523071  
3.0856113   3.0861890   -8.25e-05   -0.007011   0.9432155   0.0368963   8.4200344   25.467342   1.7100453   1.7100453  
3.0988805   2.9328904   -0.001190   0.0038929   0.9902961   1.1321967   25.363685   12.613593   -0.602329   0.6023296  
3.1261806   3.0840675   -0.002078   -0.011570   1.0567736   0.1782447   8.2940216   14.024978   -1.682305   1.6823055  
3.1202151   3.0599391   0.0030105   0.0039240   0.2222666   0.0270085   7.9353017   17.770458   -1.703187   1.7031874  
3.0725646   3.0716111   9.584e-05   0.0016280   0.6063167   0.0370222   7.2637667   37.676822   0.2326710   0.2326710  
3.1022403   3.0190970   0.0020442   -0.001266   0.9261125   0.2456263   7.3496189   31.528606   -1.931617   1.9316177  
3.0420503   3.0272281   0.0054035   0.0086703   1.4051011   0.8748000   13.836566   8.9720125   1.6508985   1.6508985  
2.9271791   3.1043634   -0.010052   0.0001119   1.8104491   0.2038738   11.402012   11.845748   1.5979678   1.5979678  
3.0319247   3.1673162   -0.000929   -0.001443   0.5858494   0.3275529   8.3481035   19.416294   1.5405021   1.5405021  
3.0684075   3.1540641   -0.000629   -0.000540   0.3589066   0.3680639   10.935447   23.213705   0.9896602   0.9896602  
3.1020202   3.1493156   -0.002396   0.0017145   1.3513265   0.7099424   11.188206   24.260030   0.8577398   0.8577398  
3.0975861   2.8595452   0.0017850   -0.003437   0.9502720   0.3057647   8.7189235   26.108430   -1.863135   1.8631352  
3.0912103   3.0571653   0.0045815   -0.000474   2.3968446   1.4370429   31.435434   11.323845   0.1260701   0.1260701  
3.1377408   3.1066508   0.0061448   0.0048965   0.8007545   0.0459204   7.7417006   14.005308   1.5572387   1.5572387  
3.0913527   3.2634198   0.0059291   0.0041717   1.2435519   0.3635796   8.8047752   20.263225   -1.605523   1.6055234  
3.0648326   3.1106121   0.0008368   -0.010157   1.0641380   0.7230151   20.907012   10.389441   1.7256497   1.7256497  
3.0637674   3.0944416   0.0035396   0.0008437   0.4809115   0.0066776   6.4221468   21.875709   1.7150725   1.7150725  
3.1250424   3.0479552   0.0034953   -0.000667   1.4184180   0.2586978   7.6689467   19.987480   -1.739107   1.7391070  
3.1062448   3.0278198   0.0021807   -0.002412   1.2065597   0.0664575   9.3127050   32.771034   -1.698995   1.6989954  
3.1811423   3.0566835   0.0018631   0.0028878   0.2798953   0.6094503   9.7763204   21.631803   -1.377187   1.3771872  
3.0786047   3.0907204   -0.004800   -0.001764   0.9533842   0.0316787   6.1914315   13.361237   -1.423938   1.4239387  
3.0593142   3.0801498   0.0028976   0.0059102   1.4433602   0.1157356   7.8283281   20.324813   0.8165585   0.8165585  
3.1064255   2.9946775   -0.003017   0.0079646   1.2519531   0.6715955   24.904125   13.480258   1.8042436   1.8042436  
3.1166210   3.1655242   0.0011736   -0.002691   1.2021391   0.0890983   22.866155   10.990005   -0.798635   0.7986352  
3.0876555   3.0908751   -0.002252   0.0013335   1.8097562   0.1299488   26.048843   9.0878782   -0.437149   0.4371494  
3.1581211   3.2510886   -0.002318   -0.002053   0.9765894   0.0029802   8.9757185   17.069477   1.6440745   1.6440745  
3.1296651   3.0168776   -0.002363   0.0078186   0.7792399   0.2613602   14.283112   4.5002050   -1.643578   1.6435786  
2.9524910   3.1848983   -0.000243   0.0014491   0.2872084   0.3385529   7.6962628   24.079212   -1.719555   1.7195550  
3.0482943   3.0932614   0.0004954   0.0098124   1.5044066   0.6510488   8.0931301   14.234220   1.8502830   1.8502830  
3.1237521   3.0996897   -0.001622   0.0035394   3.3025410   0.0727498   7.6169204   68.348266   -1.026138   1.0261385  
3.0573465   2.9820766   -0.001265   -0.004133   0.4134118   0.0556198   12.488845   32.976905   -1.874760   1.8747602  
3.1196124   3.1253118   -0.002342   0.0130322   2.3368599   0.3451617   10.919627   13.144740   -1.222987   1.2229876  
3.1059505   3.0497646   0.0022334   0.0073770    1.222507   0.1241263   7.9118657   25.390380   1.5653991   1.5653991  
3.0792865   3.1358544   0.0044766   -0.008974   1.9186532   0.0276401   10.144769   33.482498   -2.101028   2.1010284  
3.0766723   3.0718326   0.0025292   -0.002634   0.5671907   0.8332637   14.997047   9.2374639   1.5198363   1.5198363  
3.1183681   2.8892762   0.0006382   0.0043480   1.2486482   0.1770074   7.5432119   44.301250   0.5906368   0.5906368  
3.0304768   3.0816328   -0.001793   0.0012164   0.7660402   0.1122990   6.5363926   15.394024   1.4589176   1.4589176  
3.1946771   3.0931820   0.0006835   -0.001850   0.6117216   0.0496442   6.8263096   35.803836   -1.968593   1.9685938  
3.0377275   3.1257777   0.0015856   0.0046976   0.2950379   0.0626063   6.4371542   13.564010   2.1837909   2.1837909  
3.1103811   2.8679382   -0.000617   0.0034206   1.0207341   0.8365800   17.105033   8.3760833   -1.202934   1.2029345  
3.0752003   2.8680555   -0.000477   0.0040711   1.2508488   0.3374869   7.6572551   17.424360   -0.666972   0.6669729  
3.0873794   3.0993857   -0.001175   -0.001812   0.4570805   1.1150265   19.898111   12.965140   1.6697578   1.6697578  
3.1052844   3.2675578   0.0010639   0.0045139   1.3921757   0.0712162   13.432556   50.296714   -0.454906   0.4549068  
 3.108917   3.0868554   -0.000965   -0.004044   1.2680820   0.2753472   30.121437   34.379962   -0.906219   0.9062199  
3.0402572   3.0183422   0.0168135   0.0232049   1.3615069   0.0428609   8.0296487   30.421724   2.2295780   2.2295780  
3.1051321   3.0858874   -0.000601   0.0024752   2.1236813   0.2519694   8.4839506   33.717044   0.0409790   0.0409790  
3.0501675   3.1575262   0.0015958   -0.001263   1.4125322   0.2049330   8.0895481   48.746936   1.2150071   1.2150071  
3.0931446   3.0935821   0.0056971   -0.000930   1.5062607   0.1803702   10.202373   17.811336   -1.669279   1.6692793  
3.1010994   3.1010513   0.0064802   0.0020752   1.6212539   0.5023802   8.0677585    18.95825   -1.997226   1.9972262  
3.0942766   3.2782881   0.0006753   -0.005821   0.7000604   1.3842794   31.275779   16.545297   1.0586415   1.0586415  
3.0918533   2.9843533   -0.004259   -0.004199   0.3612967   0.4007799   7.7343907   17.565269   1.4663777   1.4663777  
